customer_id,tenure_months,monthly_charges,total_charges,contract_type,internet_service,payment_method,support_tickets,late_payments,complaints_last_6_months,products_used,avg_session_minutes,auto_pay,senior_citizen,churn
CUST-02210,10,53.47,663.64,One year,Fiber optic,Credit card,3,1,0,1,38.8,No,No,1
CUST-02211,51,136.92,6859.55,One year,DSL,Bank transfer,0,0,0,4,20.5,Yes,No,0
CUST-02212,56,83.26,4600.39,Month-to-month,DSL,Bank transfer,0,0,0,5,37.9,Yes,No,0
CUST-02213,44,83.38,3667.4,One year,No internet,Electronic check,0,1,1,1,27.0,No,Yes,0
CUST-02214,9,86.55,694.22,Month-to-month,Fiber optic,Mailed check,3,1,0,1,59.9,No,No,0
CUST-02215,9,116.3,1017.5,Month-to-month,DSL,Credit card,0,0,0,2,51.4,No,No,1
CUST-02216,29,92.44,2716.91,Month-to-month,No internet,Credit card,0,1,1,2,36.2,No,No,0
CUST-02217,33,39.69,1295.0,Two year,Fiber optic,Credit card,3,1,2,2,39.2,Yes,No,1
CUST-02218,72,105.88,7623.4,One year,DSL,Electronic check,1,1,1,5,53.2,Yes,No,0
CUST-02219,21,67.5,1304.38,Two year,Fiber optic,Bank transfer,0,1,1,5,35.4,No,Yes,0
CUST-02220,14,77.36,1143.81,Two year,DSL,Credit card,0,0,0,4,49.4,Yes,Yes,0
CUST-02221,69,46.86,3285.33,Two year,Fiber optic,Mailed check,0,0,0,2,60.2,Yes,No,0
CUST-02222,12,86.58,947.46,Month-to-month,No internet,Mailed check,1,1,1,2,30.6,No,No,1
CUST-02223,2,60.67,20.0,Two year,Fiber optic,Bank transfer,2,0,1,1,62.7,No,No,0
CUST-02224,31,77.2,2540.83,Two year,Fiber optic,Electronic check,2,0,1,4,58.3,Yes,No,0
CUST-02225,29,68.75,2203.53,Two year,DSL,Bank transfer,0,0,0,2,41.7,No,No,0
CUST-02226,45,117.35,5308.92,Month-to-month,DSL,Electronic check,2,0,0,5,31.3,Yes,No,0
CUST-02227,64,118.61,7547.64,Month-to-month,DSL,Bank transfer,0,1,0,4,41.5,No,No,0
CUST-02228,68,76.02,5294.91,Two year,DSL,Credit card,3,0,0,3,34.3,No,No,0
CUST-02229,21,76.41,1661.05,Month-to-month,Fiber optic,Mailed check,2,0,0,5,26.1,No,No,1
CUST-02230,71,66.78,4716.1,Month-to-month,DSL,Electronic check,1,0,1,1,46.0,No,No,1
CUST-02231,46,99.33,4685.35,Month-to-month,Fiber optic,Electronic check,2,1,1,3,22.6,No,Yes,1
CUST-02232,6,67.76,309.4,Month-to-month,Fiber optic,Mailed check,2,1,0,2,32.9,No,No,1
CUST-02233,68,65.73,4386.74,Month-to-month,No internet,Credit card,1,0,0,1,33.1,Yes,No,0
CUST-02234,10,96.53,1008.94,Two year,DSL,Bank transfer,1,0,1,5,17.5,Yes,Yes,0
CUST-02235,43,63.16,2729.59,Two year,Fiber optic,Mailed check,2,1,0,4,47.9,Yes,No,0
CUST-02236,57,74.17,4304.16,Two year,Fiber optic,Credit card,2,0,0,1,34.6,Yes,Yes,0
CUST-02237,18,40.21,866.98,Month-to-month,No internet,Credit card,4,1,0,1,57.5,No,No,0
CUST-02238,20,90.49,1623.51,Month-to-month,Fiber optic,Credit card,0,0,1,2,34.3,Yes,Yes,0
CUST-02239,35,117.7,4124.17,Month-to-month,Fiber optic,Bank transfer,1,0,0,5,31.9,No,No,0
CUST-02240,64,90.87,6043.81,Month-to-month,Fiber optic,Mailed check,0,1,0,1,24.4,Yes,No,0
CUST-02241,17,107.16,1750.13,Month-to-month,Fiber optic,Electronic check,2,0,1,4,38.6,Yes,No,1
CUST-02242,48,56.39,2620.95,One year,Fiber optic,Bank transfer,2,0,1,1,38.7,Yes,No,0
CUST-02243,33,80.2,2377.68,Two year,No internet,Electronic check,0,0,0,2,49.1,Yes,No,1
CUST-02244,9,54.25,500.46,Month-to-month,Fiber optic,Credit card,0,0,0,3,39.0,Yes,No,0
CUST-02245,52,69.99,3709.15,Month-to-month,DSL,Bank transfer,1,1,1,1,69.4,No,Yes,0
CUST-02246,60,91.99,5588.83,Month-to-month,DSL,Bank transfer,2,2,1,2,44.8,Yes,No,0
CUST-02247,42,77.24,3119.63,Month-to-month,DSL,Credit card,2,1,1,2,23.2,No,No,0
CUST-02248,13,43.92,569.91,Month-to-month,DSL,Electronic check,1,0,1,1,21.9,Yes,No,1
CUST-02249,12,46.07,579.43,Month-to-month,DSL,Electronic check,1,0,1,1,46.0,No,No,0
CUST-02250,31,44.61,1389.16,Month-to-month,DSL,Electronic check,4,0,0,1,22.7,No,Yes,1
CUST-02251,37,85.81,3043.59,Month-to-month,DSL,Electronic check,1,0,1,4,46.9,Yes,No,1
CUST-02252,40,120.41,4825.68,Two year,DSL,Bank transfer,0,1,1,1,51.4,Yes,No,0
CUST-02253,18,104.97,1791.71,Month-to-month,DSL,Credit card,0,0,2,3,51.8,No,No,0
CUST-02254,37,33.29,1007.1,Month-to-month,DSL,Electronic check,2,1,1,1,25.0,No,No,1
CUST-02255,22,106.26,2419.48,Month-to-month,Fiber optic,Bank transfer,2,0,1,2,51.8,Yes,No,0
CUST-02256,50,95.6,4796.8,Month-to-month,DSL,Electronic check,2,0,1,1,42.8,No,No,0
CUST-02257,58,41.0,2449.03,One year,DSL,Electronic check,1,0,1,2,28.9,Yes,No,0
CUST-02258,47,68.33,3147.38,Two year,Fiber optic,Mailed check,0,0,1,4,35.6,Yes,No,0
CUST-02259,1,99.1,174.29,Two year,No internet,Electronic check,1,0,0,3,45.1,Yes,No,0
CUST-02260,72,87.11,6394.58,One year,Fiber optic,Credit card,0,0,1,1,27.9,No,No,0
CUST-02261,2,46.2,302.88,Month-to-month,Fiber optic,Credit card,0,0,0,1,42.5,Yes,No,0
CUST-02262,72,88.44,6465.34,Month-to-month,No internet,Electronic check,1,1,1,2,59.7,Yes,No,0
CUST-02263,3,27.97,130.08,Month-to-month,Fiber optic,Electronic check,1,1,0,2,52.5,Yes,No,0
CUST-02264,38,70.1,2498.21,Month-to-month,Fiber optic,Electronic check,1,0,0,3,39.2,Yes,No,0
CUST-02265,8,100.04,787.54,Two year,Fiber optic,Electronic check,1,0,0,2,41.5,Yes,No,1
CUST-02266,7,75.4,357.08,Month-to-month,No internet,Bank transfer,2,1,0,4,29.9,Yes,No,0
CUST-02267,50,64.02,3102.73,Month-to-month,Fiber optic,Credit card,3,0,0,2,30.4,No,No,0
CUST-02268,53,94.57,5246.82,Month-to-month,DSL,Credit card,6,2,1,4,14.9,No,No,1
CUST-02269,9,96.44,745.2,Month-to-month,DSL,Credit card,3,1,2,1,41.8,Yes,No,0
CUST-02270,71,103.82,7090.11,Two year,DSL,Mailed check,1,1,1,5,48.2,Yes,No,0
CUST-02271,24,94.24,2359.34,Month-to-month,No internet,Electronic check,1,1,2,5,36.9,Yes,No,1
CUST-02272,23,98.79,2191.4,Month-to-month,DSL,Bank transfer,1,0,0,2,24.8,No,No,0
CUST-02273,22,91.12,2096.8,Month-to-month,Fiber optic,Electronic check,1,0,0,2,39.0,Yes,No,0
CUST-02274,34,80.84,2608.14,Two year,No internet,Mailed check,1,1,0,1,58.1,No,No,1
CUST-02275,13,76.97,949.5,Month-to-month,DSL,Electronic check,0,1,1,5,51.5,Yes,No,0
CUST-02276,31,69.78,2306.69,One year,Fiber optic,Electronic check,0,0,0,1,37.6,No,No,0
CUST-02277,16,48.33,614.64,Month-to-month,Fiber optic,Credit card,4,0,0,1,68.7,No,No,1
CUST-02278,4,53.98,195.61,Month-to-month,DSL,Electronic check,0,0,0,1,78.5,No,No,0
CUST-02279,27,68.8,1892.56,Two year,Fiber optic,Bank transfer,2,2,0,2,30.8,Yes,No,0
CUST-02280,49,80.31,3848.88,Month-to-month,DSL,Credit card,2,0,0,5,34.3,Yes,No,0
CUST-02281,55,106.7,5897.54,Month-to-month,Fiber optic,Bank transfer,0,0,1,1,48.4,Yes,No,0
CUST-02282,26,74.08,1927.96,One year,DSL,Electronic check,1,1,0,3,24.3,No,No,0
CUST-02283,24,97.08,2394.07,Month-to-month,Fiber optic,Bank transfer,3,1,0,4,50.7,Yes,No,0
CUST-02284,57,98.74,5849.24,Month-to-month,DSL,Electronic check,0,1,0,4,39.5,No,No,0
CUST-02285,50,69.91,3816.53,Two year,Fiber optic,Mailed check,1,2,1,4,43.6,No,No,0
CUST-02286,60,88.08,5340.4,Month-to-month,Fiber optic,Bank transfer,2,0,0,5,29.4,Yes,No,0
CUST-02287,66,69.64,4582.99,Month-to-month,Fiber optic,Credit card,1,1,0,4,26.2,Yes,No,0
CUST-02288,60,104.09,6298.31,Month-to-month,DSL,Bank transfer,2,0,0,5,8.2,Yes,No,0
CUST-02289,68,88.99,6023.45,One year,DSL,Credit card,1,1,2,2,60.3,No,No,1
CUST-02290,30,48.81,1273.81,Month-to-month,DSL,Credit card,1,0,0,3,52.1,No,No,0
CUST-02291,29,78.55,2272.36,Month-to-month,Fiber optic,Electronic check,0,1,0,4,48.1,No,Yes,1
CUST-02292,24,111.26,2800.09,One year,No internet,Bank transfer,1,0,1,5,43.2,Yes,No,0
CUST-02293,17,71.01,1031.4,One year,Fiber optic,Electronic check,1,0,1,1,3.4,No,No,0
CUST-02294,54,84.85,4463.75,Two year,Fiber optic,Electronic check,1,1,1,3,26.7,Yes,No,0
CUST-02295,52,87.01,4454.69,Month-to-month,DSL,Bank transfer,4,0,0,5,34.2,No,No,0
CUST-02296,58,52.19,3071.7,Month-to-month,DSL,Electronic check,0,0,0,1,21.8,Yes,Yes,0
CUST-02297,13,86.24,1406.36,Month-to-month,DSL,Bank transfer,0,1,0,2,12.6,Yes,No,1
CUST-02298,36,44.34,1499.12,One year,Fiber optic,Electronic check,2,0,1,3,23.3,No,No,1
CUST-02299,16,61.24,990.79,Month-to-month,Fiber optic,Credit card,1,2,0,1,38.7,Yes,No,1
CUST-02300,65,98.67,6414.24,One year,DSL,Bank transfer,1,2,1,5,38.7,No,No,1
CUST-02301,20,82.85,1620.85,Month-to-month,Fiber optic,Electronic check,0,0,0,2,51.6,Yes,Yes,0
CUST-02302,11,68.3,745.58,Two year,Fiber optic,Bank transfer,1,1,0,4,68.9,No,No,1
CUST-02303,42,84.82,3506.67,Two year,No internet,Credit card,3,1,0,3,48.3,Yes,No,0
CUST-02304,64,73.68,5044.68,Month-to-month,DSL,Bank transfer,1,2,1,3,35.4,Yes,No,0
CUST-02305,66,75.28,5058.44,Two year,Fiber optic,Electronic check,0,2,1,5,65.0,Yes,No,0
CUST-02306,7,89.45,571.41,Two year,Fiber optic,Bank transfer,1,1,0,5,14.3,No,Yes,1
CUST-02307,24,59.0,1558.03,Month-to-month,DSL,Credit card,2,1,1,3,6.8,No,Yes,1
CUST-02308,12,75.89,941.48,Month-to-month,Fiber optic,Credit card,0,2,0,3,24.7,Yes,No,0
CUST-02309,23,68.13,1573.94,One year,Fiber optic,Electronic check,2,1,0,4,50.2,Yes,No,1
CUST-02310,39,40.12,1542.84,Month-to-month,Fiber optic,Credit card,0,0,0,4,40.5,Yes,Yes,0
CUST-02311,21,54.75,1119.75,Month-to-month,DSL,Credit card,1,0,1,5,21.1,No,Yes,0
CUST-02312,5,109.5,401.1,Month-to-month,DSL,Electronic check,2,0,0,2,27.1,No,No,1
CUST-02313,37,83.46,2887.18,Two year,Fiber optic,Credit card,3,1,0,1,19.4,No,No,1
CUST-02314,4,45.88,228.01,Month-to-month,Fiber optic,Credit card,2,0,1,1,19.4,Yes,Yes,0
CUST-02315,17,41.11,675.82,One year,DSL,Credit card,1,0,1,3,61.3,Yes,No,0
CUST-02316,1,72.53,177.82,Month-to-month,DSL,Electronic check,3,0,0,2,35.8,Yes,No,0
CUST-02317,7,109.35,658.66,Month-to-month,DSL,Electronic check,1,0,0,5,64.5,No,No,0
CUST-02318,32,70.89,2136.73,Two year,Fiber optic,Credit card,1,2,0,5,24.6,Yes,Yes,0
CUST-02319,62,103.75,6525.64,Month-to-month,DSL,Bank transfer,0,1,1,1,45.4,Yes,No,0
CUST-02320,56,82.74,4598.0,Month-to-month,No internet,Mailed check,0,0,0,5,41.4,No,No,0
CUST-02321,8,85.37,785.65,Month-to-month,DSL,Credit card,1,0,0,4,51.2,No,No,0
CUST-02322,3,45.61,140.85,One year,Fiber optic,Bank transfer,2,1,0,2,41.8,Yes,No,0
CUST-02323,25,95.63,2616.05,Month-to-month,DSL,Electronic check,2,0,1,2,52.8,Yes,Yes,0
CUST-02324,47,67.63,3269.3,Month-to-month,Fiber optic,Mailed check,1,0,1,1,46.3,No,Yes,0
CUST-02325,54,93.99,5124.63,Month-to-month,Fiber optic,Electronic check,0,0,0,3,21.6,No,Yes,1
CUST-02326,60,57.09,3521.39,Month-to-month,Fiber optic,Electronic check,1,0,0,1,49.0,Yes,Yes,0
CUST-02327,25,78.9,1939.75,Month-to-month,No internet,Electronic check,1,0,2,1,36.5,Yes,No,1
CUST-02328,13,82.74,878.47,Month-to-month,Fiber optic,Electronic check,1,1,0,4,26.3,Yes,No,0
CUST-02329,2,71.61,186.53,Month-to-month,No internet,Bank transfer,0,0,2,3,48.4,No,No,0
CUST-02330,11,83.9,1155.89,Month-to-month,DSL,Electronic check,0,0,2,3,51.8,Yes,Yes,0
CUST-02331,5,69.14,70.85,One year,DSL,Electronic check,0,0,0,2,30.7,Yes,No,0
CUST-02332,62,60.72,3820.94,One year,Fiber optic,Electronic check,2,1,0,3,32.7,Yes,No,0
CUST-02333,20,110.32,2022.18,Month-to-month,DSL,Mailed check,1,0,0,2,17.2,No,No,0
CUST-02334,60,98.08,5882.0,Month-to-month,Fiber optic,Bank transfer,4,2,1,1,10.9,Yes,No,1
CUST-02335,40,58.26,2339.94,Month-to-month,Fiber optic,Mailed check,0,0,0,3,34.4,Yes,No,0
CUST-02336,39,87.51,3502.51,Two year,Fiber optic,Bank transfer,1,1,0,1,49.9,Yes,Yes,0
CUST-02337,33,58.66,1961.0,Month-to-month,Fiber optic,Mailed check,0,1,1,4,29.4,No,No,0
CUST-02338,59,48.94,3052.28,Month-to-month,DSL,Credit card,1,1,0,5,59.4,No,No,0
CUST-02339,4,97.74,530.93,Month-to-month,Fiber optic,Electronic check,2,0,0,4,34.9,No,No,0
CUST-02340,7,37.51,238.97,Month-to-month,Fiber optic,Electronic check,0,1,1,3,35.0,Yes,No,0
CUST-02341,31,95.39,3088.42,Month-to-month,No internet,Electronic check,1,0,0,5,33.7,Yes,No,0
CUST-02342,29,69.44,1976.23,Month-to-month,Fiber optic,Bank transfer,0,0,1,2,52.7,Yes,No,1
CUST-02343,40,70.35,2755.82,One year,Fiber optic,Electronic check,4,1,1,4,23.6,No,Yes,1
CUST-02344,54,84.01,4392.01,One year,Fiber optic,Electronic check,1,0,1,2,36.1,No,Yes,0
CUST-02345,43,87.79,3932.41,One year,Fiber optic,Bank transfer,3,0,0,1,29.8,Yes,No,0
CUST-02346,19,56.82,1043.58,One year,DSL,Electronic check,4,0,0,2,29.6,Yes,Yes,0
CUST-02347,24,90.79,1888.38,Month-to-month,Fiber optic,Electronic check,1,1,2,3,38.5,Yes,No,1
CUST-02348,55,77.49,4327.0,Two year,Fiber optic,Electronic check,0,0,0,1,36.3,No,No,0
CUST-02349,15,47.37,658.47,One year,DSL,Bank transfer,2,1,0,2,53.8,Yes,No,0
CUST-02350,37,71.26,2600.79,Two year,Fiber optic,Electronic check,0,0,0,1,37.8,Yes,No,0
CUST-02351,39,105.39,4082.13,One year,No internet,Electronic check,3,0,0,2,46.3,Yes,Yes,1
CUST-02352,55,111.89,6113.56,Month-to-month,No internet,Electronic check,1,2,1,4,40.6,Yes,No,1
CUST-02353,52,90.78,5047.89,Month-to-month,Fiber optic,Bank transfer,0,0,1,1,59.1,Yes,Yes,1
CUST-02354,34,48.81,1859.06,Month-to-month,Fiber optic,Electronic check,2,1,1,2,33.5,No,No,1
CUST-02355,23,85.79,2057.07,Month-to-month,Fiber optic,Electronic check,0,0,0,1,33.5,No,No,0
CUST-02356,27,93.72,2559.4,Month-to-month,Fiber optic,Mailed check,0,0,1,2,49.2,Yes,No,0
CUST-02357,30,90.97,2864.55,Month-to-month,DSL,Bank transfer,1,0,3,4,33.3,Yes,No,1
CUST-02358,16,92.27,1505.56,Month-to-month,DSL,Electronic check,0,0,0,3,45.5,No,No,0
CUST-02359,46,82.99,3915.44,Two year,Fiber optic,Electronic check,0,0,0,2,73.1,No,No,0
CUST-02360,16,73.41,1241.55,One year,Fiber optic,Electronic check,1,2,1,2,23.3,No,Yes,1
CUST-02361,47,61.62,2911.54,One year,Fiber optic,Bank transfer,0,2,0,4,61.0,No,No,0
CUST-02362,55,33.25,1941.59,Month-to-month,No internet,Electronic check,2,2,0,3,30.6,No,No,0
CUST-02363,70,82.47,5722.48,One year,No internet,Mailed check,2,0,1,3,58.1,No,No,0
CUST-02364,9,79.09,718.82,Two year,Fiber optic,Bank transfer,0,0,0,5,48.3,Yes,No,0
CUST-02365,55,87.27,4682.32,One year,DSL,Credit card,1,1,2,5,47.0,Yes,No,0
CUST-02366,7,45.57,215.31,One year,Fiber optic,Electronic check,1,0,0,2,35.7,Yes,No,0
CUST-02367,25,89.19,1926.25,Month-to-month,DSL,Bank transfer,0,0,1,4,34.2,No,Yes,0
CUST-02368,13,120.2,1617.39,Month-to-month,DSL,Bank transfer,0,0,1,4,27.2,No,No,0
CUST-02369,12,76.73,1008.54,One year,No internet,Bank transfer,0,0,0,5,38.1,No,No,0
CUST-02370,13,73.64,1087.57,Two year,Fiber optic,Electronic check,0,1,0,2,35.2,Yes,No,0
CUST-02371,4,81.8,194.91,Month-to-month,Fiber optic,Bank transfer,1,1,0,4,40.9,Yes,No,0
CUST-02372,60,119.71,7235.39,Month-to-month,No internet,Bank transfer,2,0,0,1,16.8,No,No,1
CUST-02373,5,52.48,262.31,Month-to-month,Fiber optic,Mailed check,0,0,1,3,38.3,No,No,1
CUST-02374,29,79.47,2393.14,Month-to-month,Fiber optic,Credit card,2,0,2,1,56.9,No,No,1
CUST-02375,51,57.41,2849.74,Two year,DSL,Credit card,0,2,0,4,52.2,Yes,No,0
CUST-02376,72,62.97,4493.48,One year,DSL,Credit card,2,2,0,4,38.3,No,Yes,0
CUST-02377,62,73.91,4396.0,Month-to-month,DSL,Bank transfer,3,0,0,3,76.4,No,No,0
CUST-02378,10,104.64,960.37,Month-to-month,DSL,Mailed check,1,2,0,3,29.3,No,No,0
CUST-02379,72,114.62,8253.01,Month-to-month,DSL,Credit card,1,0,0,2,36.7,No,No,0
CUST-02380,48,84.86,4094.18,Month-to-month,Fiber optic,Electronic check,4,0,0,4,16.2,No,Yes,1
CUST-02381,13,66.71,664.92,Month-to-month,DSL,Electronic check,0,0,0,5,31.9,Yes,No,1
CUST-02382,33,129.84,4223.35,Two year,DSL,Credit card,1,0,0,1,64.8,Yes,No,0
CUST-02383,67,65.59,4413.77,One year,No internet,Bank transfer,0,0,2,2,32.5,Yes,No,0
CUST-02384,29,62.44,1979.73,Month-to-month,Fiber optic,Electronic check,1,0,1,4,15.1,Yes,No,1
CUST-02385,14,35.95,401.9,One year,Fiber optic,Credit card,0,0,0,2,51.1,No,No,0
CUST-02386,64,105.71,6824.25,One year,DSL,Mailed check,3,0,1,1,43.8,No,No,0
CUST-02387,69,96.3,6577.31,Month-to-month,Fiber optic,Credit card,2,0,0,1,50.5,Yes,No,1
CUST-02388,71,128.19,9048.0,One year,Fiber optic,Electronic check,3,0,2,2,33.5,No,Yes,0
CUST-02389,69,44.43,2960.36,One year,DSL,Electronic check,1,2,0,5,22.9,Yes,No,0
CUST-02390,63,107.08,6620.72,Two year,DSL,Credit card,0,2,1,4,35.2,Yes,Yes,0
CUST-02391,33,76.54,2468.84,Month-to-month,Fiber optic,Electronic check,0,1,0,2,46.3,No,No,0
CUST-02392,14,92.73,1423.98,Month-to-month,Fiber optic,Bank transfer,1,0,1,1,36.9,Yes,Yes,1
CUST-02393,45,38.75,1653.15,Month-to-month,Fiber optic,Credit card,2,1,2,4,43.8,No,No,1
CUST-02394,16,107.3,1607.51,Month-to-month,DSL,Credit card,2,0,0,2,29.9,No,No,1
CUST-02395,35,92.3,3255.6,Month-to-month,DSL,Credit card,3,0,0,2,44.4,Yes,No,0
CUST-02396,48,74.14,3559.35,One year,Fiber optic,Electronic check,2,0,1,3,38.0,Yes,Yes,1
CUST-02397,69,89.19,6145.92,Month-to-month,Fiber optic,Electronic check,0,0,0,2,27.4,Yes,No,0
CUST-02398,21,58.16,1251.84,Month-to-month,Fiber optic,Electronic check,1,0,0,4,40.1,No,No,0
CUST-02399,19,62.25,1061.6,Two year,Fiber optic,Electronic check,1,1,0,2,32.2,Yes,Yes,0
CUST-02400,53,64.8,3326.53,Month-to-month,Fiber optic,Bank transfer,2,1,1,4,47.3,No,No,0
CUST-02401,1,34.24,152.59,Month-to-month,DSL,Electronic check,0,0,1,3,51.1,No,Yes,0
CUST-02402,41,93.96,3834.85,One year,Fiber optic,Bank transfer,0,1,0,1,45.5,Yes,No,0
CUST-02403,54,101.22,5537.45,Month-to-month,Fiber optic,Electronic check,0,0,0,4,13.5,Yes,No,1
CUST-02404,40,59.57,2529.68,Month-to-month,Fiber optic,Electronic check,1,1,1,1,23.5,Yes,Yes,0
CUST-02405,28,82.66,2415.97,One year,Fiber optic,Electronic check,1,0,0,4,28.5,Yes,No,0
CUST-02406,60,69.16,3985.23,Month-to-month,Fiber optic,Credit card,0,1,0,2,26.1,Yes,Yes,0
CUST-02407,27,82.22,2205.96,Month-to-month,Fiber optic,Credit card,2,1,0,4,29.9,No,No,1
CUST-02408,52,61.19,3306.78,Month-to-month,Fiber optic,Bank transfer,0,0,0,2,51.9,No,No,0
CUST-02409,34,55.56,1951.77,Two year,Fiber optic,Electronic check,1,0,0,3,48.5,Yes,No,0
CUST-02410,2,98.15,218.37,Month-to-month,DSL,Credit card,3,1,0,2,31.6,Yes,No,1
CUST-02411,39,73.59,2673.26,One year,Fiber optic,Bank transfer,2,2,1,2,46.9,Yes,Yes,0
CUST-02412,4,119.49,403.98,Month-to-month,DSL,Electronic check,2,0,2,2,42.9,No,No,1
CUST-02413,68,76.02,5177.68,One year,DSL,Electronic check,1,0,1,1,37.5,No,Yes,0
CUST-02414,44,54.63,2232.61,Month-to-month,Fiber optic,Electronic check,1,1,0,2,55.2,No,No,0
CUST-02415,27,101.99,2848.97,Month-to-month,Fiber optic,Electronic check,0,1,0,1,28.1,Yes,Yes,0
CUST-02416,36,88.88,3185.57,Month-to-month,Fiber optic,Bank transfer,0,2,0,3,38.8,No,Yes,1
CUST-02417,45,90.99,3856.99,One year,Fiber optic,Electronic check,0,0,1,1,22.2,No,Yes,0
CUST-02418,19,101.19,1854.62,Month-to-month,DSL,Credit card,0,0,0,1,23.0,Yes,No,1
CUST-02419,21,60.64,1239.08,Month-to-month,Fiber optic,Bank transfer,0,0,0,3,17.6,Yes,No,1
CUST-02420,31,72.2,2222.62,Month-to-month,DSL,Electronic check,1,1,1,2,23.2,Yes,No,1
CUST-02421,19,71.23,1523.72,Month-to-month,DSL,Credit card,2,0,0,5,39.2,No,No,0
CUST-02422,55,46.6,2632.42,One year,DSL,Electronic check,1,2,1,2,33.5,Yes,No,0
CUST-02423,8,69.2,389.75,Month-to-month,DSL,Credit card,1,1,1,2,34.0,Yes,No,1
CUST-02424,60,104.4,6085.26,Month-to-month,DSL,Electronic check,2,0,1,2,33.5,Yes,No,1
CUST-02425,26,80.22,2053.7,Month-to-month,No internet,Electronic check,1,0,0,5,64.6,Yes,No,1
CUST-02426,41,45.39,1876.14,Month-to-month,No internet,Electronic check,2,0,0,4,20.9,No,No,0
CUST-02427,12,40.77,608.33,Month-to-month,Fiber optic,Bank transfer,3,0,0,1,19.3,Yes,Yes,1
CUST-02428,28,111.63,3333.23,Month-to-month,Fiber optic,Bank transfer,2,0,1,2,25.3,Yes,No,0
CUST-02429,55,73.01,4229.66,Month-to-month,Fiber optic,Bank transfer,1,0,1,1,36.9,No,No,0
CUST-02430,20,60.76,1162.12,Two year,Fiber optic,Electronic check,0,1,0,1,45.7,No,No,0
CUST-02431,10,68.97,801.85,Month-to-month,DSL,Mailed check,1,1,0,2,47.3,Yes,No,1
CUST-02432,38,42.5,1666.08,Two year,Fiber optic,Electronic check,2,0,1,5,52.2,Yes,Yes,0
CUST-02433,12,106.31,1144.83,Month-to-month,DSL,Bank transfer,2,0,0,3,36.4,Yes,No,0
CUST-02434,23,66.35,1299.5,Month-to-month,DSL,Bank transfer,3,0,0,2,32.1,Yes,No,0
CUST-02435,33,105.08,3484.93,Month-to-month,Fiber optic,Credit card,1,0,0,1,62.5,No,No,1
CUST-02436,41,76.14,2942.32,Month-to-month,DSL,Credit card,2,1,0,1,3.0,No,No,1
CUST-02437,47,106.45,4900.97,One year,Fiber optic,Bank transfer,2,1,1,3,38.9,Yes,Yes,0
CUST-02438,49,80.65,3869.67,Two year,DSL,Bank transfer,1,1,0,4,44.5,Yes,No,0
CUST-02439,61,93.77,5746.22,One year,DSL,Electronic check,1,1,2,3,66.1,Yes,No,0
CUST-02440,5,90.82,607.77,One year,Fiber optic,Bank transfer,2,0,0,4,13.1,No,Yes,0
CUST-02441,27,88.71,2396.7,Month-to-month,DSL,Electronic check,2,1,1,2,31.7,Yes,No,1
CUST-02442,1,82.65,20.0,Month-to-month,Fiber optic,Credit card,2,1,0,5,17.6,Yes,No,0
CUST-02443,1,69.88,20.0,One year,DSL,Credit card,2,2,1,5,11.0,Yes,No,0
CUST-02444,16,117.14,1929.24,Month-to-month,DSL,Bank transfer,0,0,0,5,34.9,No,No,1
CUST-02445,44,55.05,2425.63,Month-to-month,Fiber optic,Credit card,2,0,1,4,50.5,No,Yes,1
CUST-02446,65,75.09,4814.89,Two year,DSL,Electronic check,0,1,0,4,56.1,Yes,No,0
CUST-02447,56,75.33,4358.41,Two year,No internet,Credit card,0,1,0,1,30.0,No,No,0
CUST-02448,47,83.85,3798.05,One year,DSL,Electronic check,1,0,0,1,48.0,No,No,0
CUST-02449,57,65.55,3654.16,Month-to-month,DSL,Credit card,1,2,2,1,35.0,Yes,No,0
CUST-02450,13,81.92,1035.56,Two year,DSL,Credit card,1,0,1,3,46.3,No,Yes,0
CUST-02451,61,71.29,4281.23,Month-to-month,Fiber optic,Bank transfer,1,2,0,3,55.3,No,No,0
CUST-02452,65,40.2,2679.09,Month-to-month,DSL,Electronic check,1,0,0,1,35.1,Yes,Yes,0
CUST-02453,7,75.21,582.14,Month-to-month,DSL,Electronic check,1,0,1,4,54.2,No,No,1
CUST-02454,34,50.79,1852.98,Two year,Fiber optic,Credit card,0,0,0,3,19.8,Yes,No,0
CUST-02455,60,36.84,2270.68,Two year,Fiber optic,Electronic check,1,0,0,3,47.8,Yes,Yes,0
CUST-02456,35,78.01,2716.51,One year,Fiber optic,Electronic check,1,0,0,5,53.5,Yes,No,0
CUST-02457,61,85.73,5188.75,Month-to-month,Fiber optic,Electronic check,0,1,1,3,52.0,No,No,0
CUST-02458,68,86.59,5942.75,Month-to-month,Fiber optic,Credit card,1,1,0,1,20.2,No,No,0
CUST-02459,35,87.48,3038.96,Month-to-month,Fiber optic,Electronic check,0,0,0,4,34.9,Yes,No,0
CUST-02460,5,32.48,168.07,Two year,DSL,Credit card,3,0,0,5,42.5,Yes,Yes,0
CUST-02461,25,45.06,1187.66,Month-to-month,Fiber optic,Bank transfer,2,0,0,1,44.6,Yes,No,0
CUST-02462,16,118.42,1911.35,Month-to-month,Fiber optic,Credit card,2,1,0,3,39.7,No,No,0
CUST-02463,35,51.96,1855.63,One year,DSL,Electronic check,2,1,1,3,59.4,Yes,No,0
CUST-02464,43,88.44,3708.01,Month-to-month,Fiber optic,Electronic check,5,2,1,1,18.6,No,Yes,1
